63,045801,0458,ANGONO
611,0101802,01018,GUINSILIBAN
612,097343,0973,GUIPOS
613,082609,0826,GUIUAN
614,045619,0456,GUMACA
615,097223,0972,GUTALAC
616,0150710,01507,HADJI MOHAMMAD AJUL
617,0150712,01507,HADJI MUHTAMAD
618,0156606,01566,HADJI PANGLIMA TAHIL (MARUNGGAS)
619,031409,0314,HAGONOY
620,0112404,01124,HAGONOY
621,060608,0606,HAMTIC
622,030805,0308,HERMOSA
623,082610,0826,HERNANI
624,083719,0837,HILONGOS
625,086008,0860,HINABANGAN
626,0166809,01668,HINATUAN
627,083720,0837,HINDANG
628,0142709,01427,HINGYON
629,0184511,01845,HINIGARAN
630,0184512,01845,HINOBA-AN (ASIA)
631,086403,0864,HINUNANGAN
632,086404,0864,HINUNDAYAN
633,0142702,01427,HUNGDUAN
634,037105,0371,IBA (Capital)
635,041010,0410,IBAAN
636,060406,0604,IBAJAY
637,063021,0630,IGBARAS
638,021515,0215,IGUIG
639,023114,0231,ILAGAN CITY (Capital)
640,0103504,01035,ILIGAN CITY
641,0184513,01845,ILOG
642,063022,0630,ILOILO CITY (Capital)
643,098304,0983,IMELDA
644,0101305,01013,IMPASUG-ONG
645,042109,0421,IMUS CITY
646,071224,0712,INABANGA
647,0156601,01566,INDANAN
648,042110,0421,INDANG
649,015520,0155,INFANTA
650,045620,0456,INFANTA
651,0104310,01043,INITAO
652,083721,0837,INOPACAN
653,0133909,01339,INTRAMUROS
654,098305,0983,IPIL (Capital)
655,051716,0517,IRIGA CITY
656,056209,0562,IROSIN
657,083722,0837,ISABEL
658,0184514,01845,ISABELA
659,0112317,01123,ISLAND GARDEN CITY OF SAMAL
660,0126504,01265,ISULAN (Capital)
661,020902,0209,ITBAYAT
662,0141106,01411,ITOGON
663,020903,0209,IVANA
664,061905,0619,IVISAN
665,0160205,01602,JABONGA
666,034912,0349,JAEN
667,071225,0712,JAGNA
668,045807,0458,JALA-JALA
669,061906,0619,JAMINDAN
670,063023,0630,JANIUAY
671,083723,0837,JARO
672,0104311,01043,JASAAN
673,083724,0837,JAVIER (BUGHO)
674,086009,0860,JIABONG
675,0184612,01846,JIMALALUD
676,0104207,01042,JIMENEZ
678,082611,0826,JIPAPAD
679,0156602,01566,JOLO (Capital)
680,045621,0456,JOMALIG
681,023115,0231,JONES
682,067902,0679,JORDAN (Capital)
683,0118602,01186,JOSE ABAD SANTOS (TRINIDAD)
684,097222,0972,JOSE DALMAN (PONOT)
685,051605,0516,JOSE PANGANIBAN
686,097337,0973,JOSEFINA
687,050505,0505,JOVELLAR
688,056210,0562,JUBAN
689,083725,0837,JULITA
690,0124703,01247,KABACAN
691,098306,0983,KABASALAN
692,0141107,01411,KABAYAN
693,0148104,01481,KABUGAO (Capital)
694,0153814,01538,KABUNTALAN (TUMBAO)
695,0101306,01013,KADINGILAN
696,0126505,01265,KALAMANSIG
697,097227,0972,KALAWIT
698,043409,0434,KALAYAAN
699,0175321,01753,KALAYAAN
700,060407,0604,KALIBO (Capital)
701,0101307,01013,KALILANGAN
702,0156603,01566,KALINGALAN CALUANG
703,083726,0837,KANANGA
704,0153610,01536,KAPAI
705,0112305,01123,KAPALONG
706,0141108,01411,KAPANGAN
707,0103505,01035,KAPATAGAN
708,0153639,01536,KAPATAGAN
709,025009,0250,KASIBU
710,097203,0972,KATIPUNAN
711,0103507,01035,KAUSWAGAN
712,087806,0878,KAWAYAN
713,042111,0421,KAWIT
714,025010,0250,KAYAPA
715,0128003,01280,KIAMBA
716,0142703,01427,KIANGAN
717,0101308,01013,KIBAWE
718,0112406,01124,KIBLAWAN
719,0141109,01411,KIBUNGAN
720,0104312,01043,KINOGUITAN
721,0101309,01013,KITAOTAO
722,0160206,01602,KITCHARAO
723,0103508,01035,KOLAMBUGAN
724,097311,0973,KUMALARANG
725,0184516,01845,LA CARLOTA CITY
726,0184517,01845,LA CASTELLANA
727,097204,0972,LA LIBERTAD
728,0184613,01846,LA LIBERTAD
729,036907,0369,LA PAZ
730,083728,0837,LA PAZ
731,0140108,01401,LA PAZ
732,0160304,01603,LA PAZ
733,0141110,01411,LA TRINIDAD (Capital)
734,0118202,01182,LAAK (SAN VICENTE)
735,097312,0973,LABANGAN
736,097205,0972,LABASON
737,051606,0516,LABO
738,015521,0155,LABRADOR
739,0140109,01401,LACUB
740,0140110,01401,LAGANGILANG
741,0142704,01427,LAGAWE (Capital)
742,0140111,01401,LAGAYAN
743,0104313,01043,LAGONGLONG
744,051717,0517,LAGONOY
745,0104314,01043,LAGUINDINGAN
746,0126319,01263,LAKE SEBU
747,097333,0973,LAKEWOOD
748,021516,0215,LAL-LO
749,0103509,01035,LALA
750,0126508,01265,LAMBAYONG (MARIANO MARCOS)
751,063025,0630,LAMBUNAO
752,0142705,01427,LAMUT
753,0140112,01401,LANGIDEN
754,0157009,01570,LANGUYAN
755,0101310,01013,LANTAPAN
756,0150703,01507,LANTAWAN
757,0166810,01668,LANUZA
758,015548,0155,LAOAC
759,012812,0128,LAOAG CITY (Capital)
760,084808,0848,LAOANG
761,084809,0848,LAPINIG
762,072226,0722,LAPU-LAPU CITY (OPON)
763,097313,0973,LAPUYAN
764,076102,0761,LARENA
765,084810,0848,LAS NAVAS
766,0160207,01602,LAS NIEVES
767,021517,0215,LASAM
768,060609,0606,LAUA-AN
769,034913,0349,LAUR
770,041011,0410,LAUREL
771,084811,0848,LAVEZARES
772,082612,0826,LAWAAN
773,076103,0761,LAZI
774,0126506,01265,LEBAK
775,063026,0630,LEGANES
776,050506,0505,LEGAZPI CITY (Capital)
777,041012,0410,LEMERY
778,063027,0630,LEMERY
779,063028,0630,LEON
780,083729,0837,LEYTE
781,060408,0604,LEZO
782,041013,0410,LIAN
783,0166811,01668,LIANGA
784,060409,0604,LIBACAO
785,086405,0864,LIBAGON
786,060610,0606,LIBERTAD
787,0104315,01043,LIBERTAD
788,0168504,01685,LIBJO (ALBOR)
789,051718,0517,LIBMANAN
790,050507,0505,LIBON
791,0101311,01013,LIBONA
792,0124705,01247,LIBUNGAN
793,034914,0349,LICAB
794,0140113,01401,LICUAN-BAAY (LICUAN)
795,012911,0129,LIDLIDDA
796,071227,0712,LILA
797,043410,0434,LILIW
798,072227,0722,LILOAN
799,086406,0864,LILOAN
800,097206,0972,LILOY
801,086419,0864,LIMASAWA
802,030806,0308,LIMAY
803,0103510,01035,LINAMON
804,0175313,01753,LINAPACAN
805,015522,0155,LINGAYEN (Capital)
806,0166812,01668,LINGIG
807,041014,0410,LIPA CITY
808,034915,0349,LLANERA
809,082613,0826,LLORENTE
810,071228,0712,LOAY
811,041015,0410,LOBO
812,071229,0712,LOBOC
813,0175103,01751,LOOC
814,0175907,01759,LOOC
815,071230,0712,LOON
816,084824,0848,LOPE DE VEGA
817,045622,0456,LOPEZ
818,0104208,01042,LOPEZ JAENA
819,0160305,01603,LORETO
820,0168505,01685,LORETO
821,043411,0434,LOS BAÑOS
822,0140114,01401,LUBA
823,0175104,01751,LUBANG
824,035408,0354,LUBAO
825,0143206,01432,LUBUAGAN
826,045623,0456,LUCBAN
827,045624,0456,LUCENA CITY (Capital)
828,0104316,01043,LUGAIT
829,0156617,01566,LUGUS
830,043412,0434,LUISIANA
831,0153611,01536,LUMBA-BAYABAO (MAGUING)
832,0153641,01536,LUMBACA-UNAYAN
833,043413,0434,LUMBAN
834,0153612,01536,LUMBATAN
835,0153636,01536,LUMBAYANAGUE
836,013310,0133,LUNA
837,023116,0231,LUNA
838,0148105,01481,LUNA
839,034916,0349,LUPAO
840,051719,0517,LUPI
841,0112507,01125,LUPON
842,0126507,01265,LUTAYAN
843,0156604,01566,LUUK
844,0124710,01247,M'LANG
845,061907,0619,MA-AYON
846,0128004,01280,MAASIM
847,063029,0630,MAASIN
848,035409,0354,MABALACAT CITY
849,0184614,01846,MABINAY
850,015523,0155,MABINI
851,041016,0410,MABINI
852,071231,0712,MABINI
853,0118203,01182,MABINI (DOÑA ALICIA)
854,043414,0434,MABITAC
855,098307,0983,MABUHAY
856,035410,0354,MACABEBE
857,045625,0456,MACALELON
858,083730,0837,MACARTHUR
859,0118204,01182,MACO
860,023117,0231,MACONACON
861,086408,0864,MACROHON
862,060410,0604,MADALAG
863,0153613,01536,MADALUM
864,0153614,01536,MADAMBA
865,025704,0257,MADDELA
866,0166813,01668,MADRID
867,072228,0722,MADRIDEJOS
868,035411,0354,MAGALANG
869,042112,0421,MAGALLANES
870,056211,0562,MAGALLANES
871,0160208,01602,MAGALLANES
872,051720,0517,MAGARAO
873,043415,0434,MAGDALENA
874,0175908,01759,MAGDIWANG
875,0124706,01247,MAGPET
877,0103511,01035,MAGSAYSAY
878,0112407,01124,MAGSAYSAY
879,0175105,01751,MAGSAYSAY
880,0175314,01753,MAGSAYSAY
881,0104317,01043,MAGSAYSAY (LINUGOS)
882,012912,0129,MAGSINGAL
883,0153634,01536,MAGUING
884,083731,0837,MAHAPLAG
885,020904,0209,MAHATAO
886,097315,0973,MAHAYAG
887,0101803,01018,MAHINOG
888,0103512,01035,MAIGO
889,0156605,01566,MAIMBUNG
890,0166714,01667,MAINIT
891,0128005,01280,MAITUM
892,043416,0434,MAJAYJAY
893,060411,0604,MAKATO
894,0124707,01247,MAKILALA
895,0153615,01536,MALABANG
896,072229,0722,MALABUYOC
897,0112408,01124,MALALAG
898,098308,0983,MALANGAS
899,0128006,01280,MALAPATAN
900,015524,0155,MALASIQUI
901,0133910,01339,MALATE
902,060412,0604,MALAY
903,0140115,01401,MALIBCONG
904,050509,0505,MALILIPOT
905,0166715,01667,MALIMONO
906,050510,0505,MALINAO
907,060413,0604,MALINAO
908,0118603,01186,MALITA
909,086409,0864,MALITBOG
910,0101313,01013,MALITBOG
911,023119,0231,MALLIG
912,0128007,01280,MALUNGON
913,0150704,01507,MALUSO
914,041017,0410,MALVAR
915,0153820,01538,MAMASAPANO
916,0101804,01018,MAMBAJAO (Capital)
917,0175106,01751,MAMBURAO (Capital)
918,061908,0619,MAMBUSAO
919,0140116,01401,MANABO
920,015525,0155,MANAOAG
921,0184518,01845,MANAPLA
922,0112508,01125,MANAY
923,054110,0541,MANDAON
924,072230,0722,MANDAUE CITY
925,015526,0155,MANGALDAN
926,015527,0155,MANGATAREM
927,0153832,01538,MANGUDADATU
928,050511,0505,MANITO
929,0184615,01846,MANJUYOD
930,0141111,01411,MANKAYAN
931,0101314,01013,MANOLO FORTICH
932,0175207,01752,MANSALAY
933,0104318,01043,MANTICAO
934,097207,0972,MANUKAN
935,084812,0848,MAPANAS
936,015528,0155,MAPANDAN
937,0157003,01570,MAPUN (CAGAYAN DE TAWI-TAWI)
938,086010,0860,MARABUT
939,042113,0421,MARAGONDON
940,0118205,01182,MARAGUSAN (SAN MARIANO)
941,0101315,01013,MARAMAG
942,0153616,01536,MARANTAO
943,0153617,01536,MARAWI CITY (Capital)
944,012813,0128,MARCOS
945,097317,0973,MARGOSATUBIG
946,076104,0761,MARIA
947,037707,0377,MARIA AURORA
948,071232,0712,MARIBOJOC
949,0166814,01668,MARIHATAG
950,031411,0314,MARILAO
951,087807,0878,MARIPIPI
952,030807,0308,MARIVELES
953,0153631,01536,MAROGONG
954,035412,0354,MASANTOL
955,037106,0371,MASINLOC
956,0153618,01536,MASIU
957,082614,0826,MASLOG
958,041018,0410,MATAASNAKAHOY
959,083733,0837,MATAG-OB
960,0124708,01247,MATALAM
961,083734,0837,MATALOM
962,0112410,01124,MATANAO
963,0153809,01538,MATANOG
964,056212,0562,MATNOG
965,086011,0860,MATUGUINAO
966,0103513,01035,MATUNGAO
967,045627,0456,MAUBAN
968,0118206,01182,MAWAB
969,036908,0369,MAYANTOC
970,082615,0826,MAYDOLONG
971,083735,0837,MAYORGA
972,0142706,01427,MAYOYAO
973,072231,0722,MEDELLIN
974,0104319,01043,MEDINA
975,042114,0421,MENDEZ (MENDEZ-NUÑEZ)
976,051607,0516,MERCEDES
977,082616,0826,MERCEDES
978,083736,0837,MERIDA
979,035413,0354,MEXICO
980,063030,0630,MIAGAO
981,097318,0973,MIDSALIP
982,0124709,01247,MIDSAYAP
983,054112,0541,MILAGROS
984,051721,0517,MILAOR
985,063031,0630,MINA
986,051722,0517,MINALABAC
987,035414,0354,MINALIN
988,072232,0722,MINGLANILLA
989,072233,0722,MOALBOAL
990,054113,0541,MOBO
991,0174004,01740,MOGPOG
992,0184519,01845,MOISES PADILLA (MAGALLON)
993,097319,0973,MOLAVE
994,036909,0369,MONCADA
995,084813,0848,MONDRAGON
996,0118207,01182,MONKAYO
997,054114,0541,MONREAL
998,0118208,01182,MONTEVISTA
999,030808,0308,MORONG
1000,045809,0458,MORONG
1001,086012,0860,MOTIONG
1002,045628,0456,MULANAY
1003,0153619,01536,MULONDO
1004,0103514,01035,MUNAI
1005,0184520,01845,MURCIA
1006,097208,0972,MUTIA
1007,0104320,01043,NAAWAN
1008,060414,0604,NABAS
1009,051723,0517,NABUA
1010,0118209,01182,NABUNTURAN (Capital)
1011,098309,0983,NAGA
1012,051724,0517,NAGA CITY
1013,012913,0129,NAGBUKEL
1014,043417,0434,NAGCARLAN
1015,025706,0257,NAGTIPUNAN
1016,013311,0133,NAGUILIAN
1017,023120,0231,NAGUILIAN
1018,042115,0421,NAIC
1019,034918,0349,NAMPICUAN
1020,0175315,01753,NARRA
1021,012914,0129,NARVACAN
1022,0160209,01602,NASIPIT
1023,041019,0410,NASUGBU
1024,015529,0155,NATIVIDAD
1025,0144405,01444,NATONIN
1026,0175208,01752,NAUJAN
1028,087808,0878,NAVAL (Capital)
1029,0118210,01182,NEW BATAAN
1030,0112314,01123,NEW CORELLA
1031,063032,0630,NEW LUCENA
1032,060415,0604,NEW WASHINGTON
1033,0126311,01263,NORALA
1034,0153834,01538,NORTHERN KABUNTALAN
1035,031413,0314,NORZAGARAY
1036,042116,0421,NOVELETA
1037,012814,0128,NUEVA ERA
1038,067903,0679,NUEVA VALENCIA
1039,060416,0604,NUMANCIA
1040,0103515,01035,NUNUNGAN
1041,050512,0505,OAS
1042,031414,0314,OBANDO
1043,051725,0517,OCAMPO
1044,0175909,01759,ODIONGAN
1045,0156607,01566,OLD PANAMAO
1046,037107,0371,OLONGAPO CITY
1047,098310,0983,OLUTANGA
1048,0156619,01566,OMAR
1049,0104321,01043,OPOL
1050,030809,0308,ORANI
1051,082617,0826,ORAS
1052,030810,0308,ORION
1053,083738,0837,ORMOC CITY
1054,0104209,01042,OROQUIETA CITY (Capital)
1055,072235,0722,OSLOB
1056,063034,0630,OTON
1057,0104210,01042,OZAMIS CITY
1058,0133911,01339,PACO
1059,0112411,01124,PADADA
1060,045629,0456,PADRE BURGOS
1061,086410,0864,PADRE BURGOS
1062,041020,0410,PADRE GARCIA
1063,043418,0434,PAETE
1065,097322,0973,PAGADIAN CITY (Capital)
1066,0153822,01538,PAGAGAWAN
1067,0153810,01538,PAGALUNGAN
1068,0153620,01536,PAGAYAWAN (TATARIKAN)
1069,045630,0456,PAGBILAO
1070,0153823,01538,PAGLAT
1071,086026,0860,PAGSANGHAN
1072,043419,0434,PAGSANJAN
1073,012815,0128,PAGUDPUD
1074,043420,0434,PAKIL
1075,023121,0231,PALANAN
1076,054115,0541,PALANAS
1077,084814,0848,PALAPAG
1078,037108,0371,PALAUIG
1079,034919,0349,PALAYAN CITY (Capital)
1080,0126509,01265,PALIMBANG
1081,083739,0837,PALO
1082,083740,0837,PALOMPON
1083,0175107,01751,PALUAN
1084,084815,0848,PAMBUJAN
1085,021518,0215,PAMPLONA
1086,051726,0517,PAMPLONA
1087,0184616,01846,PAMPLONA
1088,0104211,01042,PANAON
1089,061909,0619,PANAY
1090,0133912,01339,PANDACAN
1091,0153833,01538,PANDAG
1092,0156618,01566,PANDAMI
1093,052006,0520,PANDAN
1094,060611,0606,PANDAN
1095,031415,0314,PANDI
1096,052007,0520,PANGANIBAN (PAYO)
1097,0101316,01013,PANGANTUCAN
1098,043421,0434,PANGIL
1099,071233,0712,PANGLAO
1100,0156616,01566,PANGLIMA ESTINO (NEW PANAMAO)
1101,0157001,01570,PANGLIMA SUGALA (BALIMBING)
1102,0156608,01566,PANGUTARAN
1103,036910,0369,PANIQUI
1104,061910,0619,PANITAN
1105,034920,0349,PANTABANGAN
1106,0103516,01035,PANTAO RAGAT
1107,0103523,01035,PANTAR
1108,0118211,01182,PANTUKAN
1109,045631,0456,PANUKULAN
1110,012816,0128,PAOAY
1111,031416,0314,PAOMBONG
1112,051608,0516,PARACALE
1113,0144406,01444,PARACELIS
1114,086022,0860,PARANAS (WRIGHT)
1115,0153811,01538,PARANG
1116,0156609,01566,PARANG
1117,051727,0517,PASACAO
1118,0137605,01376,PASAY CITY
1119,0143208,01432,PASIL
1120,083741,0837,PASTRANA
1121,012817,0128,PASUQUIN
1122,0156610,01566,PATA
1123,0137606,01376,PATEROS
1124,0156611,01566,PATIKUL
1125,045632,0456,PATNANUNGAN
1126,060612,0606,PATNONGON
1127,063036,0630,PAVIA
1128,098311,0983,PAYAO
1129,045633,0456,PEREZ
1130,021519,0215,PEÑABLANCA
1131,034921,0349,PEÑARANDA
1132,0140117,01401,PEÑARRUBIA
1133,0153621,01536,PIAGAPO
1134,021520,0215,PIAT
1135,0153635,01536,PICONG (SULTAN GUMANDER)
1136,012818,0128,PIDDIG
1137,0140118,01401,PIDIGAN
1138,0124711,01247,PIGKAWAYAN
1139,0124712,01247,PIKIT
1140,043422,0434,PILA
1141,030811,0308,PILAR
1142,056213,0562,PILAR
1143,061911,0619,PILAR
1144,071234,0712,PILAR
1145,072236,0722,PILAR
1146,0140119,01401,PILAR
1147,0166716,01667,PILAR
1148,051728,0517,PILI (Capital)
1149,045810,0458,PILILLA
1150,086013,0860,PINABACDAO
1151,0175209,01752,PINAMALAYAN
1153,072237,0722,PINAMUNGAHAN
1154,012819,0128,PINILI
1155,086411,0864,PINTUYAN
1156,0143209,01432,PINUKPUK
1157,050513,0505,PIO DURAN
1158,054116,0541,PIO V. CORPUZ (LIMBUHAN)
1159,045634,0456,PITOGO
1160,097338,0973,PITOGO
1161,097209,0972,PIÑAN (NEW PIÑAN)
1162,054117,0541,PLACER
1163,0166717,01667,PLACER
1164,031417,0314,PLARIDEL
1165,045635,0456,PLARIDEL
1166,0104212,01042,PLARIDEL
1167,0175210,01752,POLA
1169,097210,0972,POLANCO
1170,050514,0505,POLANGUI
1171,045636,0456,POLILLO
1172,0126312,01263,POLOMOLOK
1173,061912,0619,PONTEVEDRA
1174,0184521,01845,PONTEVEDRA
1175,0153622,01536,POONA BAYABAO (GATA)
1176,0103517,01035,POONA PIAGAPO
1177,035415,0354,PORAC
1178,072238,0722,PORO
1179,0133913,01339,PORT AREA
1180,063037,0630,POTOTAN
1181,015530,0155,POZORRUBIO
1182,071235,0712,PRES. CARLOS P. GARCIA (PITOGO)
